Date,^DJI,^GSPC,^IXIC,^N225,^STI,^FTSE
2003-03-19,8265.4501953125,874.02001953125,1397.0699462890625,8051.0400390625,1285.010009765625,3765.39990234375
2003-03-20,8286.599609375,875.6699829101562,1402.77001953125,8195.0498046875,1308.1700439453125,3765.699951171875
2003-03-24,8214.6796875,864.22998046875,1369.780029296875,8435.0703125,1299.56005859375,3743.300048828125
2003-03-25,8280.23046875,874.739990234375,1391.010009765625,8238.759765625,1311.3199462890625,3762.0
2003-03-26,8229.8798828125,869.9500122070312,1387.449951171875,8351.919921875,1325.0,3793.10009765625
2003-03-27,8201.4501953125,868.52001953125,1384.25,8368.669921875,1313.6500244140625,3729.10009765625
2003-03-28,8145.77001953125,863.5,1369.5999755859375,8280.16015625,1318.4300537109375,3708.5
2003-03-31,7992.1298828125,848.1799926757812,1341.1700439453125,7972.7099609375,1267.8199462890625,3613.300048828125
2003-04-01,8069.85986328125,858.47998046875,1348.300048828125,7986.72021484375,1282.5799560546875,3684.800048828125
2003-04-03,8240.3798828125,876.4500122070312,1396.5799560546875,8017.75,1302.5400390625,3771.10009765625
2003-04-04,8277.150390625,878.8499755859375,1383.510009765625,8074.1201171875,1313.72998046875,3814.39990234375
2003-04-07,8300.41015625,879.9299926757812,1389.510009765625,8249.98046875,1338.8299560546875,3935.800048828125
2003-04-08,8298.919921875,878.2899780273438,1382.93994140625,8131.41015625,1318.1199951171875,3868.800048828125
2003-04-09,8197.9404296875,865.989990234375,1356.739990234375,8057.60986328125,1292.8499755859375,3861.39990234375
2003-04-11,8203.41015625,868.2999877929688,1358.8499755859375,7816.490234375,1301.02001953125,3808.10009765625
2003-04-14,8351.099609375,885.22998046875,1384.949951171875,7752.10009765625,1282.8699951171875,3849.39990234375
2003-04-16,8257.6103515625,879.9099731445312,1394.719970703125,7879.490234375,1292.3499755859375,3854.89990234375
2003-04-17,8337.650390625,893.5800170898438,1425.5,7821.89990234375,1282.510009765625,3889.199951171875
2003-04-22,8484.990234375,911.3699951171875,1451.3599853515625,7790.4599609375,1274.3699951171875,3917.699951171875
2003-04-23,8515.66015625,919.02001953125,1466.1600341796875,7793.3798828125,1266.0799560546875,3966.5
2003-04-24,8440.0400390625,911.4299926757812,1457.22998046875,7854.56982421875,1243.010009765625,3899.0
2003-04-25,8306.349609375,898.8099975585938,1434.5400390625,7699.5,1229.1400146484375,3870.199951171875
2003-04-28,8471.6103515625,914.8400268554688,1462.239990234375,7607.8798828125,1241.0400390625,3940.300048828125
2003-05-02,8582.6796875,930.0800170898438,1502.8800048828125,7907.18994140625,1299.219970703125,3952.60009765625
2003-05-06,8588.3603515625,934.3900146484375,1523.7099609375,8083.56005859375,1315.6099853515625,4006.39990234375
2003-05-07,8560.6298828125,929.6199951171875,1506.760009765625,8109.77001953125,1307.52001953125,3992.89990234375
2003-05-08,8491.2197265625,920.27001953125,1489.68994140625,8031.5498046875,1317.9100341796875,3928.89990234375
2003-05-09,8604.599609375,933.4099731445312,1520.1500244140625,8152.16015625,1309.5999755859375,3969.39990234375
2003-05-12,8726.73046875,945.1099853515625,1541.4000244140625,8221.1201171875,1327.4200439453125,3987.39990234375
2003-05-13,8679.25,942.2999877929688,1539.6800537109375,8190.259765625,1323.1600341796875,3999.89990234375
2003-05-16,8678.9697265625,944.2999877929688,1538.530029296875,8117.2900390625,1304.9100341796875,4049.0
2003-05-19,8493.3896484375,920.77001953125,1492.77001953125,8039.1298828125,1292.8900146484375,3941.300048828125
2003-05-20,8491.3603515625,919.72998046875,1491.0899658203125,8059.47998046875,1299.22998046875,3971.60009765625
2003-05-21,8516.4296875,923.4199829101562,1489.8699951171875,8018.509765625,1290.72998046875,3936.39990234375
2003-05-22,8594.01953125,931.8699951171875,1507.550048828125,8051.66015625,1305.699951171875,3990.5
2003-05-23,8601.3798828125,933.219970703125,1510.0899658203125,8184.759765625,1318.1400146484375,3979.800048828125
2003-05-28,8793.1201171875,953.219970703125,1563.239990234375,8234.1796875,1338.5999755859375,4071.89990234375
2003-05-29,8711.1796875,949.6400146484375,1574.949951171875,8375.3603515625,1344.300048828125,4083.60009765625
2003-05-30,8850.259765625,963.5900268554688,1595.9100341796875,8424.509765625,1349.0,4048.10009765625
2003-06-02,8897.8095703125,967.0,1590.75,8547.169921875,1380.719970703125,4129.2998046875
2003-06-04,9038.98046875,986.239990234375,1634.6500244140625,8557.8603515625,1401.199951171875,4126.60009765625
2003-06-05,9041.2998046875,990.1400146484375,1646.010009765625,8657.23046875,1427.6099853515625,4104.2998046875
2003-06-06,9062.7900390625,987.760009765625,1627.4200439453125,8785.8701171875,1439.25,4150.7998046875
2003-06-09,8980.0,975.9299926757812,1603.969970703125,8822.73046875,1443.72998046875,4129.10009765625
2003-06-10,9054.8896484375,984.8400268554688,1627.6700439453125,8789.08984375,1440.9200439453125,4113.0
2003-06-11,9183.2197265625,997.47998046875,1646.02001953125,8890.2998046875,1448.7900390625,4150.2001953125
2003-06-12,9196.5498046875,998.510009765625,1653.6199951171875,8918.599609375,1479.4100341796875,4161.2998046875
2003-06-13,9117.1201171875,988.6099853515625,1626.489990234375,8980.6396484375,1479.300048828125,4134.10009765625
2003-06-17,9323.01953125,1011.6599731445312,1668.43994140625,9033.0,1493.68994140625,4190.39990234375
2003-06-18,9293.7998046875,1010.0900268554688,1677.1400146484375,9092.9697265625,1486.699951171875,4207.0
2003-06-19,9179.5302734375,994.7000122070312,1648.6400146484375,9110.509765625,1521.1500244140625,4131.5
2003-06-20,9200.75,995.6900024414062,1644.719970703125,9120.3896484375,1519.1600341796875,4160.10009765625
2003-06-23,9072.9501953125,981.6400146484375,1610.75,9137.1396484375,1491.7900390625,4087.89990234375
2003-06-24,9109.849609375,983.4500122070312,1605.6099853515625,8919.259765625,1464.2099609375,4060.89990234375
2003-06-25,9011.5302734375,975.3200073242188,1602.6600341796875,8932.259765625,1462.5699462890625,4067.89990234375
2003-06-26,9079.0400390625,985.8200073242188,1634.010009765625,8923.41015625,1458.02001953125,4041.699951171875
2003-06-27,8989.0498046875,976.219970703125,1625.260009765625,9104.0595703125,1477.72998046875,4067.800048828125
2003-06-30,8985.4404296875,974.5,1622.800048828125,9083.1103515625,1447.8900146484375,4031.199951171875
2003-07-07,9216.7900390625,1004.4199829101562,1720.7099609375,9795.16015625,1516.0899658203125,4074.800048828125
2003-07-08,9223.08984375,1007.8400268554688,1746.4599609375,9898.7197265625,1518.949951171875,4073.60009765625
2003-07-09,9156.2099609375,1002.2100219726562,1747.4599609375,9990.9501953125,1523.1500244140625,4054.699951171875
2003-07-10,9036.0400390625,988.7000122070312,1715.8599853515625,9955.6201171875,1519.760009765625,4028.800048828125
2003-07-11,9119.58984375,998.1400146484375,1733.9300537109375,9635.349609375,1544.8399658203125,4058.10009765625
2003-07-14,9177.150390625,1003.8599853515625,1754.8199462890625,9755.6298828125,1574.4599609375,4127.60009765625
2003-07-15,9128.9697265625,1000.4199829101562,1753.2099609375,9751.0,1588.6700439453125,4102.5
2003-07-16,9094.58984375,994.0900268554688,1747.969970703125,9735.9697265625,1595.9200439453125,4077.10009765625
2003-07-18,9188.150390625,993.3200073242188,1708.5,9527.73046875,1580.9599609375,4073.199951171875
2003-07-22,9158.4501953125,988.1099853515625,1706.0999755859375,9485.9697265625,1550.510009765625,4079.800048828125
2003-07-24,9112.509765625,981.5999755859375,1701.4200439453125,9671.0,1549.25,4149.60009765625
2003-07-25,9284.5703125,998.6799926757812,1730.699951171875,9648.009765625,1566.9300537109375,4131.2001953125
2003-07-28,9266.509765625,996.52001953125,1735.3599853515625,9839.91015625,1587.1600341796875,4148.7998046875
2003-07-29,9204.4599609375,989.280029296875,1731.3699951171875,9834.3095703125,1580.8800048828125,4137.0
2003-07-30,9200.0498046875,987.489990234375,1720.9100341796875,9632.66015625,1578.18994140625,4141.2001953125
2003-07-31,9233.7998046875,990.3099975585938,1735.02001953125,9563.2099609375,1558.8699951171875,4157.0
2003-08-01,9153.9697265625,980.1500244140625,1715.6199951171875,9611.669921875,1557.0799560546875,4098.39990234375
2003-08-04,9186.0400390625,982.8200073242188,1714.06005859375,9452.7900390625,1537.280029296875,4100.10009765625
2003-08-05,9036.3203125,965.4600219726562,1673.5,9382.580078125,1508.68994140625,4121.0
2003-08-06,9061.740234375,967.0800170898438,1652.6800537109375,9323.91015625,1510.1800537109375,4070.39990234375
2003-08-08,9191.08984375,977.5900268554688,1644.030029296875,9327.5302734375,1534.5400390625,4147.7998046875
2003-08-11,9217.349609375,980.5900268554688,1661.510009765625,9487.7998046875,1553.5899658203125,4176.7001953125
2003-08-12,9310.0595703125,990.3499755859375,1687.010009765625,9564.8095703125,1563.6300048828125,4185.60009765625
2003-08-13,9271.759765625,984.030029296875,1686.6099853515625,9752.75,1591.47998046875,4180.7001953125
2003-08-14,9310.5595703125,990.510009765625,1700.3399658203125,9913.4697265625,1598.969970703125,4237.7998046875
2003-08-15,9321.6904296875,990.6699829101562,1702.010009765625,9863.4697265625,1594.3199462890625,4247.2998046875
2003-08-18,9412.4501953125,999.739990234375,1739.489990234375,10032.9697265625,1622.239990234375,4272.10009765625
2003-08-19,9428.900390625,1002.3499755859375,1761.1099853515625,10174.099609375,1615.280029296875,4250.7998046875
2003-08-20,9397.509765625,1000.2999877929688,1760.5400390625,10292.0595703125,1611.969970703125,4217.39990234375
2003-08-21,9423.6796875,1003.27001953125,1777.550048828125,10362.6904296875,1635.3399658203125,4223.5
2003-08-22,9348.8701171875,993.0599975585938,1765.3199462890625,10281.169921875,1640.18994140625,4225.89990234375
2003-08-26,9340.4501953125,996.72998046875,1770.6500244140625,10332.5703125,1600.02001953125,4177.39990234375
2003-08-27,9333.7900390625,996.7899780273438,1782.1300048828125,10308.990234375,1594.52001953125,4206.39990234375
2003-08-28,9374.2099609375,1002.8400268554688,1800.1800537109375,10225.2197265625,1593.5799560546875,4198.0
2003-08-29,9415.8203125,1008.010009765625,1810.449951171875,10343.5498046875,1599.25,4161.10009765625
2003-09-03,9568.4599609375,1026.27001953125,1852.9000244140625,10715.6904296875,1605.0,4262.10009765625
2003-09-04,9587.900390625,1027.969970703125,1868.969970703125,10646.9501953125,1610.22998046875,4248.7998046875
2003-09-08,9586.2900390625,1031.6400146484375,1888.6199951171875,10683.759765625,1622.280029296875,4292.10009765625
2003-09-09,9507.2001953125,1023.1699829101562,1873.4300537109375,10922.0400390625,1580.1400146484375,4263.89990234375
2003-09-10,9420.4599609375,1010.9199829101562,1823.81005859375,10856.3203125,1566.7099609375,4252.10009765625
2003-09-11,9459.759765625,1016.4199829101562,1846.0899658203125,10546.330078125,1593.25,4242.2001953125
2003-09-16,9567.33984375,1029.3199462890625,1887.25,10887.0302734375,1584.47998046875,4299.0
2003-09-17,9545.650390625,1025.969970703125,1883.0999755859375,10990.1103515625,1602.75,4293.0
2003-09-18,9659.1298828125,1039.5799560546875,1909.550048828125,11033.3203125,1601.22998046875,4314.7001953125
2003-09-19,9644.8203125,1036.300048828125,1905.699951171875,10938.419921875,1589.8599853515625,4257.0
2003-09-22,9535.41015625,1022.8200073242188,1874.6199951171875,10475.099609375,1586.6300048828125,4228.2001953125
2003-09-24,9425.509765625,1009.3800048828125,1843.699951171875,10502.2900390625,1634.030029296875,4236.39990234375
2003-09-26,9313.080078125,996.8499755859375,1792.0699462890625,10318.4404296875,1627.5400390625,4157.10009765625
2003-09-29,9380.240234375,1006.5800170898438,1824.56005859375,10229.5703125,1628.7099609375,4142.7001953125
2003-10-01,9469.2001953125,1018.219970703125,1832.25,10361.240234375,1630.719970703125,4169.2001953125
2003-10-02,9487.7998046875,1020.239990234375,1836.219970703125,10593.5302734375,1644.010009765625,4209.10009765625
2003-10-06,9594.98046875,1034.3499755859375,1893.4599609375,10740.1396484375,1717.8900146484375,4270.10009765625
2003-10-07,9654.6103515625,1039.25,1907.8499755859375,10820.330078125,1722.0999755859375,4272.0
2003-10-08,9630.900390625,1033.780029296875,1893.780029296875,10542.2001953125,1733.9100341796875,4268.60009765625
2003-10-09,9680.009765625,1038.72998046875,1911.9000244140625,10531.4404296875,1738.1199951171875,4313.89990234375
2003-10-10,9674.6796875,1038.06005859375,1915.31005859375,10786.0400390625,1746.0400390625,4311.0
2003-10-14,9812.98046875,1049.47998046875,1943.18994140625,10966.4296875,1730.72998046875,4334.10009765625
2003-10-15,9803.0498046875,1046.760009765625,1939.0999755859375,10899.9501953125,1748.9599609375,4368.7998046875
2003-10-16,9791.7197265625,1050.0699462890625,1950.1400146484375,11025.150390625,1754.18994140625,4339.7001953125
2003-10-17,9721.7900390625,1039.3199462890625,1912.3599853515625,11037.8896484375,1772.1800537109375,4344.0
2003-10-20,9777.9404296875,1044.6800537109375,1925.1400146484375,11161.7099609375,1780.239990234375,4347.60009765625
2003-10-21,9747.6396484375,1046.030029296875,1940.9000244140625,11031.51953125,1792.8599853515625,4352.2998046875
2003-10-22,9598.240234375,1030.3599853515625,1898.0699462890625,10889.6201171875,1771.260009765625,4285.60009765625
2003-10-23,9613.1298828125,1033.77001953125,1885.510009765625,10335.16015625,1732.9599609375,4240.2001953125
2003-10-27,9608.16015625,1031.1300048828125,1882.9100341796875,10454.1201171875,1712.6199951171875,4251.2998046875
2003-10-28,9748.3095703125,1046.7900390625,1932.260009765625,10561.009765625,1736.0999755859375,4272.89990234375
2003-10-29,9774.5302734375,1048.1099853515625,1936.56005859375,10739.2197265625,1722.2900390625,4265.7001953125
2003-10-30,9786.6103515625,1046.93994140625,1932.68994140625,10695.5595703125,1715.300048828125,4300.89990234375
2003-10-31,9801.1201171875,1050.7099609375,1932.2099609375,10559.58984375,1723.7099609375,4287.60009765625
2003-11-04,9838.830078125,1053.25,1957.969970703125,10847.9697265625,1793.510009765625,4330.2998046875
2003-11-05,9820.830078125,1051.81005859375,1959.3699951171875,10837.5400390625,1777.25,4303.39990234375
2003-11-07,9809.7900390625,1053.2099609375,1970.739990234375,10628.98046875,1769.0899658203125,4376.89990234375
2003-11-10,9756.5302734375,1047.1099853515625,1941.6400146484375,10504.5400390625,1742.3299560546875,4341.7998046875
2003-11-11,9737.7900390625,1046.5699462890625,1930.75,10207.0400390625,1698.949951171875,4345.10009765625
2003-11-12,9848.830078125,1058.530029296875,1973.1099853515625,10226.2197265625,1717.3599853515625,4371.2998046875
2003-11-13,9837.9404296875,1058.4100341796875,1967.3499755859375,10337.669921875,1746.739990234375,4373.0
2003-11-14,9768.6796875,1050.3499755859375,1930.260009765625,10167.0595703125,1736.719970703125,4397.0
2003-11-17,9710.830078125,1043.6300048828125,1909.6099853515625,9786.830078125,1698.1199951171875,4338.89990234375
2003-11-18,9624.16015625,1034.1500244140625,1881.75,9897.0498046875,1708.3800048828125,4354.7001953125
2003-11-19,9690.4599609375,1042.43994140625,1899.6500244140625,9614.599609375,1677.3499755859375,4327.39990234375
2003-11-20,9619.419921875,1033.6500244140625,1881.9200439453125,9865.7001953125,1662.4300537109375,4308.0
2003-11-21,9628.5302734375,1035.280029296875,1893.8800048828125,9852.830078125,1657.25,4319.0
2003-11-26,9779.5703125,1058.449951171875,1953.31005859375,10144.830078125,1688.4100341796875,4370.39990234375
2003-11-28,9782.4599609375,1058.199951171875,1960.260009765625,10100.5703125,1714.0,4342.60009765625
2003-12-01,9899.0498046875,1070.1199951171875,1989.8199462890625,10403.26953125,1737.75,4410.0
2003-12-02,9853.6396484375,1066.6199951171875,1980.0699462890625,10410.150390625,1728.9599609375,4378.89990234375
2003-12-03,9873.419921875,1064.72998046875,1960.25,10326.3896484375,1737.4599609375,4392.0
2003-12-04,9930.8203125,1069.719970703125,1968.800048828125,10429.990234375,1732.010009765625,4378.2001953125
2003-12-05,9862.6796875,1061.5,1937.8199462890625,10373.4599609375,1733.0,4367.0
2003-12-08,9965.26953125,1069.300048828125,1948.8499755859375,10045.33984375,1719.3299560546875,4359.7998046875
2003-12-09,9923.419921875,1060.1800537109375,1908.3199462890625,10124.2802734375,1711.3599853515625,4379.60009765625
2003-12-10,9921.8603515625,1059.050048828125,1904.6500244140625,9910.5595703125,1711.1500244140625,4335.39990234375
2003-12-11,10008.16015625,1071.2099609375,1942.3199462890625,10075.1396484375,1720.18994140625,4331.2998046875
2003-12-15,10022.8203125,1068.0400390625,1918.260009765625,10490.76953125,1743.1700439453125,4348.0
2003-12-16,10129.5595703125,1075.1300048828125,1924.2900390625,10271.599609375,1729.0400390625,4333.0
2003-12-17,10145.259765625,1076.47998046875,1921.3299560546875,10092.6396484375,1723.5699462890625,4354.2001953125
2003-12-18,10248.080078125,1089.1800537109375,1956.1800537109375,10104.0,1715.6300048828125,4397.2998046875
2003-12-19,10278.2197265625,1088.6600341796875,1951.02001953125,10284.5400390625,1710.81005859375,4412.2998046875
2003-12-22,10338.0,1092.93994140625,1955.800048828125,10372.509765625,1722.489990234375,4424.0
2003-12-24,10305.1904296875,1094.0400390625,1969.22998046875,10371.26953125,1725.8699951171875,4444.7001953125
2003-12-30,10425.0400390625,1109.6400146484375,2009.8800048828125,10676.6396484375,1763.8699951171875,4470.39990234375
2004-01-05,10544.0703125,1122.219970703125,2047.3599853515625,10825.169921875,1828.6600341796875,4513.2998046875
2004-01-06,10538.66015625,1123.6700439453125,2057.3701171875,10813.990234375,1828.719970703125,4505.2001953125
2004-01-07,10529.0302734375,1126.3299560546875,2077.679931640625,10757.8203125,1835.9599609375,4473.0
2004-01-08,10592.4404296875,1131.9200439453125,2100.25,10837.650390625,1841.6800537109375,4494.2001953125
2004-01-09,10458.8896484375,1121.8599853515625,2086.919921875,10965.0498046875,1852.530029296875,4466.2998046875
2004-01-13,10427.1796875,1121.219970703125,2096.43994140625,10849.6796875,1861.56005859375,4440.10009765625
2004-01-14,10538.3701171875,1130.52001953125,2111.1298828125,10863.0,1860.530029296875,4461.39990234375
2004-01-15,10553.849609375,1132.050048828125,2109.080078125,10665.150390625,1829.97998046875,4456.10009765625
2004-01-20,10528.66015625,1138.77001953125,2147.97998046875,11103.099609375,1865.43994140625,4499.2998046875
2004-01-21,10623.6201171875,1147.6199951171875,2142.449951171875,11002.3896484375,1889.56005859375,4511.2001953125
2004-01-26,10702.509765625,1155.3699951171875,2153.830078125,10972.599609375,1899.97998046875,4445.5
2004-01-27,10609.919921875,1144.050048828125,2116.0400390625,10928.0302734375,1904.550048828125,4447.0
2004-01-28,10468.3701171875,1128.47998046875,2077.3701171875,10852.4697265625,1862.8399658203125,4468.10009765625
2004-01-29,10510.2900390625,1134.1099853515625,2068.22998046875,10779.4404296875,1842.3199462890625,4411.5
2004-01-30,10488.0703125,1131.1300048828125,2066.14990234375,10783.6103515625,1848.3599853515625,4390.7001953125
2004-02-03,10505.1796875,1136.030029296875,2066.2099609375,10641.919921875,1845.1300048828125,4390.60009765625
2004-02-04,10470.740234375,1126.52001953125,2014.1400146484375,10447.25,1834.6400146484375,4398.5
2004-02-06,10593.0302734375,1142.760009765625,2064.010009765625,10460.919921875,1854.4100341796875,4402.7001953125
2004-02-09,10579.0302734375,1139.81005859375,2060.570068359375,10402.6103515625,1888.199951171875,4434.39990234375
2004-02-10,10613.849609375,1145.5400390625,2075.330078125,10365.400390625,1872.6800537109375,4405.0
2004-02-12,10694.0703125,1152.1099853515625,2073.610107421875,10459.259765625,1862.93994140625,4377.7001953125
2004-02-13,10627.849609375,1145.81005859375,2053.56005859375,10557.6904296875,1864.0699462890625,4412.0
2004-02-17,10714.8798828125,1156.989990234375,2080.35009765625,10701.1298828125,1893.469970703125,4461.5
2004-02-18,10671.990234375,1151.8199462890625,2076.469970703125,10676.8095703125,1888.510009765625,4442.89990234375
2004-02-19,10664.73046875,1147.06005859375,2045.9599609375,10753.7998046875,1889.9599609375,4515.60009765625
2004-02-20,10619.0302734375,1144.1099853515625,2037.9300537109375,10720.6904296875,1891.780029296875,4515.0
2004-02-23,10609.6201171875,1140.989990234375,2007.52001953125,10868.9599609375,1884.530029296875,4524.2998046875
2004-02-25,10601.6201171875,1143.6700439453125,2022.97998046875,10658.73046875,1868.280029296875,4507.60009765625
2004-02-26,10580.1396484375,1144.9100341796875,2032.5699462890625,10815.2900390625,1888.699951171875,4515.89990234375
2004-02-27,10583.919921875,1144.93994140625,2029.8199462890625,11041.919921875,1888.6300048828125,4492.2001953125
2004-03-01,10678.1396484375,1155.969970703125,2057.800048828125,11271.1201171875,1891.72998046875,4537.0
2004-03-02,10591.48046875,1149.0999755859375,2039.6500244140625,11361.509765625,1892.9300537109375,4540.10009765625
2004-03-03,10593.1103515625,1151.030029296875,2033.3599853515625,11351.919921875,1880.5799560546875,4525.10009765625
2004-03-04,10588.0,1154.8699951171875,2055.110107421875,11401.7900390625,1893.010009765625,4559.10009765625
2004-03-05,10595.5498046875,1156.8599853515625,2047.6300048828125,11537.2900390625,1891.5400390625,4547.10009765625
2004-03-08,10529.48046875,1147.199951171875,2008.780029296875,11502.8603515625,1888.3499755859375,4553.7998046875
2004-03-09,10456.9599609375,1140.5799560546875,1995.1600341796875,11532.0400390625,1885.199951171875,4542.0
2004-03-10,10296.8896484375,1123.8900146484375,1964.1500244140625,11433.240234375,1875.02001953125,4545.2998046875
2004-03-11,10128.3798828125,1106.780029296875,1943.8900146484375,11297.0400390625,1847.780029296875,4445.2001953125
2004-03-12,10240.080078125,1120.5699462890625,1984.72998046875,11162.75,1835.0799560546875,4467.39990234375
2004-03-15,10102.8896484375,1104.489990234375,1939.199951171875,11317.900390625,1838.22998046875,4412.89990234375
2004-03-16,10184.669921875,1110.699951171875,1943.0899658203125,11242.2900390625,1826.3199462890625,4428.89990234375
2004-03-17,10300.2998046875,1123.75,1976.760009765625,11436.8603515625,1833.5699462890625,4456.7998046875
2004-03-18,10295.7802734375,1122.3199462890625,1962.43994140625,11484.2802734375,1835.1800537109375,4397.89990234375
2004-03-19,10186.599609375,1109.780029296875,1940.469970703125,11418.509765625,1839.1199951171875,4417.7001953125
2004-03-22,10064.75,1095.4000244140625,1909.9000244140625,11318.509765625,1812.1600341796875,4333.7998046875
2004-03-23,10063.6396484375,1093.949951171875,1901.800048828125,11281.08984375,1818.4100341796875,4318.5
2004-03-24,10048.23046875,1091.3299560546875,1909.47998046875,11364.990234375,1835.2900390625,4309.5
2004-03-25,10218.8203125,1109.18994140625,1967.1700439453125,11530.91015625,1830.4000244140625,4373.60009765625
2004-03-26,10212.9697265625,1108.06005859375,1960.02001953125,11770.650390625,1827.1099853515625,4357.5
2004-03-29,10329.6298828125,1122.469970703125,1992.5699462890625,11718.240234375,1835.5400390625,4406.7001953125
2004-03-30,10381.7001953125,1127.0,2000.6300048828125,11693.6796875,1844.5400390625,4412.7998046875
2004-03-31,10357.7001953125,1126.2099609375,1994.219970703125,11715.3896484375,1858.9200439453125,4385.7001953125
2004-04-05,10558.3701171875,1150.5699462890625,2079.1201171875,11958.3203125,1890.199951171875,4480.7001953125
2004-04-06,10570.8095703125,1148.1600341796875,2059.89990234375,12079.7001953125,1881.6700439453125,4472.7998046875
2004-04-07,10480.150390625,1140.530029296875,2050.239990234375,12019.6201171875,1884.4300537109375,4468.7001953125
2004-04-13,10381.2802734375,1129.43994140625,2030.0799560546875,12127.8203125,1895.510009765625,4515.7998046875
2004-04-14,10377.9501953125,1128.1700439453125,2024.8499755859375,12098.1796875,1869.6700439453125,4485.39990234375
2004-04-15,10397.4599609375,1128.8399658203125,2002.1700439453125,11800.400390625,1844.3800048828125,4505.5
2004-04-16,10451.9697265625,1134.6099853515625,1995.739990234375,11824.5595703125,1853.989990234375,4537.2998046875
2004-04-19,10437.849609375,1135.8199462890625,2020.4300537109375,11764.2099609375,1844.7099609375,4546.2001953125
2004-04-20,10314.5,1118.1500244140625,1978.6300048828125,11952.259765625,1850.4200439453125,4569.0
2004-04-21,10317.26953125,1124.0899658203125,1995.6300048828125,11944.2998046875,1848.4100341796875,4539.89990234375
2004-04-23,10472.83984375,1140.5999755859375,2049.77001953125,12120.66015625,1867.6400146484375,4570.0
2004-04-26,10444.73046875,1135.530029296875,2036.77001953125,12163.8896484375,1849.3800048828125,4571.89990234375
2004-04-27,10478.16015625,1138.1099853515625,2032.530029296875,12044.8798828125,1853.5799560546875,4575.7001953125
2004-04-28,10342.599609375,1122.4100341796875,1989.5400390625,12004.2900390625,1847.760009765625,4524.5
2004-05-06,10241.259765625,1113.989990234375,1937.739990234375,11571.33984375,1866.6099853515625,4516.2001953125
2004-05-07,10117.33984375,1098.699951171875,1917.9599609375,11438.8203125,1843.719970703125,4498.39990234375
2004-05-10,9990.01953125,1087.1199951171875,1896.0699462890625,10884.7001953125,1791.780029296875,4395.2001953125
2004-05-11,10019.4697265625,1095.449951171875,1931.3499755859375,10907.1796875,1803.3900146484375,4454.7001953125
2004-05-13,10010.740234375,1096.43994140625,1926.030029296875,10825.099609375,1778.5899658203125,4453.7998046875
2004-05-14,10012.8701171875,1095.699951171875,1904.25,10849.6298828125,1754.9599609375,4441.7998046875
2004-05-18,9968.509765625,1091.489990234375,1897.8199462890625,10711.08984375,1722.800048828125,4414.39990234375
2004-05-19,9937.7099609375,1088.6800537109375,1898.1700439453125,10967.740234375,1765.260009765625,4471.7998046875
2004-05-20,9937.6396484375,1089.18994140625,1896.5899658203125,10862.0400390625,1741.5699462890625,4428.7001953125
2004-05-21,9966.740234375,1093.56005859375,1912.0899658203125,11070.25,1767.22998046875,4431.39990234375
2004-05-25,10117.6201171875,1113.050048828125,1964.6500244140625,10962.9296875,1766.4200439453125,4418.0
2004-05-26,10109.8896484375,1114.93994140625,1976.1500244140625,11152.08984375,1776.699951171875,4438.2998046875
2004-05-27,10205.2001953125,1121.280029296875,1984.5,11166.0302734375,1778.550048828125,4453.60009765625
2004-05-28,10188.4501953125,1120.6800537109375,1986.739990234375,11309.5703125,1787.1800537109375,4430.7001953125
2004-06-01,10202.650390625,1121.199951171875,1990.77001953125,11296.759765625,1791.969970703125,4422.7001953125
2004-06-04,10242.8203125,1122.5,1978.6199951171875,11128.0498046875,1791.699951171875,4454.5
2004-06-07,10391.080078125,1140.4200439453125,2020.6199951171875,11439.919921875,1818.0,4491.60009765625
2004-06-08,10432.51953125,1142.1800537109375,2023.530029296875,11521.9296875,1820.1400146484375,4504.7998046875
2004-06-09,10368.4404296875,1131.3299560546875,1990.6099853515625,11449.740234375,1820.1199951171875,4489.5
2004-06-10,10410.099609375,1136.469970703125,1999.8699951171875,11575.9697265625,1828.7900390625,4486.10009765625
2004-06-15,10380.4296875,1132.010009765625,1995.5999755859375,11387.7001953125,1820.5,4458.60009765625
2004-06-16,10379.580078125,1133.56005859375,1998.22998046875,11641.7197265625,1831.31005859375,4491.10009765625
2004-06-18,10416.41015625,1135.02001953125,1986.72998046875,11382.080078125,1791.6199951171875,4505.7998046875
2004-06-21,10371.4697265625,1130.300048828125,1974.3800048828125,11600.16015625,1787.1500244140625,4502.2001953125
2004-06-22,10395.0703125,1134.4100341796875,1994.1500244140625,11581.26953125,1785.9300537109375,4468.5
2004-06-23,10479.5703125,1144.06005859375,2020.97998046875,11580.5595703125,1794.6500244140625,4486.7001953125
2004-06-24,10443.8095703125,1140.6500244140625,2015.5699462890625,11744.150390625,1799.47998046875,4503.2001953125
2004-06-25,10371.83984375,1134.4300537109375,2025.469970703125,11780.400390625,1805.5400390625,4494.10009765625
2004-06-28,10357.08984375,1133.3499755859375,2019.8199462890625,11884.0595703125,1816.4200439453125,4518.7001953125
2004-06-29,10413.4296875,1136.199951171875,2034.9300537109375,11860.8095703125,1830.239990234375,4512.39990234375
2004-06-30,10435.48046875,1140.8399658203125,2047.7900390625,11858.8701171875,1838.0,4464.10009765625
2004-07-01,10334.16015625,1128.93994140625,2015.550048828125,11896.009765625,1844.1800537109375,4424.7001953125
2004-07-02,10282.830078125,1125.3800048828125,2006.6600341796875,11721.490234375,1839.3299560546875,4407.39990234375
